"","(Intercept)","as.ordered(time_cts)0.333333333333333","as.ordered(time_cts)0.666666666666667","as.ordered(time_cts)1","as.ordered(time_cts)1.33333333333333","as.ordered(time_cts)1.66666666666667","as.ordered(time_cts)2","as.ordered(time_cts)2.33333333333333","as.ordered(time_cts)2.66666666666667","as.ordered(time_cts)3","as.ordered(time_cts)3.33333333333333","as.ordered(time_cts)3.66666666666667","as.ordered(time_cts)4","as.ordered(time_cts)4.33333333333333","as.ordered(time_cts)4.66666666666667","as.ordered(time_cts)5","as.ordered(time_cts)5.33333333333333","as.ordered(time_cts)5.66666666666667","as.ordered(time_cts)6","as.ordered(time_cts)6.33333333333333","as.ordered(time_cts)6.66666666666667","as.ordered(time_cts)7","as.ordered(time_cts)7.33333333333333","as.ordered(time_cts)8","as.ordered(time_cts)8.33333333333333","as.ordered(time_cts)8.66666666666667","as.ordered(time_cts)9","as.ordered(time_cts)9.33333333333333","as.ordered(time_cts)9.66666666666667","as.ordered(time_cts)10","as.ordered(time_cts)10.6666666666667","as.ordered(time_cts)11","time_cts","time_cts_tot","time_sd","time_lb","time_ub","spp","loc","id","spp2","id2","combo_sd","time_lb2","time_ub2","Species_SciName","Species_SciName2","Sig","loc.orig"
"26",-0.143589070757025,0.0399067405786492,0.252732965329646,-0.240595122497971,-0.312799969209464,-0.158658201499633,-0.173481167057422,-0.221064871343635,-0.166762209101272,-0.0207129774929171,-0.307739270723173,-0.289319677958226,-0.059747190823765,-0.180064069306831,-0.317239243567982,0.0671625839771499,0.648692372202545,0.315677861004252,-0.135510821728924,-0.211195104283574,0.146745415763052,0.13472934360895,0.0935679791349973,0.251277804315361,0.750537184524762,0.0560597920608989,0.0327075330652899,0.194537451677033,-0.135722120687536,-0.0702030198969931,0.0431639789537849,-0.177025700391709,0.0259272460584075,-0.00114987216821326,NA,NA,NA,"DICY",NA,"DICY:SHRUB","DICY","DICY:SHRUB",0.0341873419474296,-0.0681570623851753,0.0658573180487488,"D. cyanea","D. cyanea","Not Significant","SHRU"
"27",0.00135624398497072,0.391038334398053,0.196363424589997,0.161482927175673,-0.1138889439716,-0.0127789625665317,-0.022436538398946,0.0113426530627051,-0.153378057684623,-0.025035100751742,-0.172072165124647,-0.0184257736087786,0.0244390068002718,0.00397093740245694,-0.212408146481358,-0.0648181761802529,0.222635448574272,-0.046401341768653,-0.014245680886039,0.200354355573459,0.10609718507435,0.00476945612215033,0.112239127376628,0.106956635000876,0.0387850000648386,-0.14932851774364,-0.0594338762157427,-0.206126186620509,-0.253326298668717,-0.134848471650965,-0.0543916327606416,-0.0387087716211492,-0.0271314900900877,-0.0542086083167084,NA,NA,NA,"DIHU",NA,"DIHU:MIXED","DIHU","DIHU:MIXED",0.0343080408246314,-0.121452368332986,0.0130351516995691,"D. humeralis","D. humeralis","Not Significant","MIXE"
"28",-0.454634087014251,-0.0169292146539947,-0.0512806590144699,-0.0436353401319424,-0.0220699954524965,-0.0305033096153283,-0.0292497451700341,0.0630769434999657,0.241141017705088,-0.12336503978749,-0.0332404778246568,0.0117019382622297,0.0641064211428226,-0.0461708398200417,-0.219205851467725,-0.218145389383215,-0.128207463281615,-0.212535633441667,-0.209943229866733,-0.13144659215455,-0.231618839196409,-0.149969639551403,0.00778099006797476,0.176107936615317,-0.00132990886184992,-0.180575434015427,-0.0559969403626288,-0.0674451445820929,-0.170568215125892,-0.00079203796619662,0.18740096966218,0.630535624405991,0.00537237402008829,-0.0217047442065325,NA,NA,NA,"DIHU",NA,"DIHU:NATIVE","DIHU","DIHU:NATIVE",0.0370475808775171,-0.0943180027264659,0.050908514313401,"D. humeralis","D. humeralis","Not Significant","NATI"
"29",1.04715886728835,-0.413730537398527,0.893089983957185,-0.00166183948382104,0.399953766701788,0.2551757128823,0.295108356838667,0.227147986638193,0.0118111657783792,-0.274486286871476,-0.368967844079692,-0.196440616444007,-0.402443540928609,-0.274678607304068,0.26652637206527,0.481149259717026,0.462064868362585,0.0746492140267045,0.314759055500693,0.0619787597069854,-0.065426574578252,0.373029480057403,0.00488094377943442,-0.0303270209770909,-0.106757013076238,0.146676720041452,0.0984943916409033,0.0479140955353623,-0.235991953874256,-0.0236338474550348,0.188325390365407,-0.27804890940677,0.0199138307976709,-0.00716328742894987,NA,NA,NA,"DIHU",NA,"DIHU:SHRUB","DIHU","DIHU:SHRUB",0.0287766767103303,-0.0635655737811973,0.0492389989232976,"D. humeralis","D. humeralis","Not Significant","SHRU"
"30",-0.230480700623731,-0.158144311818555,-0.042114027416746,0.0166727317805126,0.0981219148885027,0.0254205758933342,-0.0127278251350032,-0.0681765325839264,-0.0183752632348496,0.00644941497238617,0.0400404656016427,0.0180222668430444,0.0205008486004486,0.0508452250955892,0.00114344595436903,-0.0470041033654844,-0.159042017505908,-0.0631043770892157,-0.0529414113356163,-0.114739100975183,-0.0327584452147245,0.00469526787756946,0.0485310275604701,0.0254618674213948,0.0370017707914524,0.0165849342095869,0.0187111826204614,0.0462706208647882,0.0152752575307695,0.00504280012393126,0.00166477278950596,0.000549589191038349,-0.00191285117662582,-0.0289899694032466,NA,NA,NA,"DUTA",NA,"DUTA:SHRUB","DUTA","DUTA:SHRUB",0.04100119997617,-0.10935232135654,0.0513723825500466,"D. taeniata","D. taeniata","Not Significant","SHRU"
"31",0.290965664873393,0.104984291890828,0.0694295427882731,0.248994692084634,0.363532888760777,-0.297501446818423,0.208974917968833,0.231879267970809,-0.191296791596046,0.358670385696669,0.0605773053929918,0.0455472126400303,0.350269753835552,0.379561954978529,0.138745699533393,-0.0118304169588271,0.0139621849766278,0.0755701088506842,-0.201075368372055,0.181780741737864,-0.284137847615351,-0.1226937696234,-0.214530849028781,-0.0127972137542723,0.29390664975096,0.0280320152550389,-0.255529897256123,-0.253993467663132,-0.240176238556327,-0.296617292014638,-0.275231735957048,-0.0717857304502894,-0.0426631645058379,-0.0697402827324587,NA,NA,NA,"ERLU",NA,"ERLU:MIXED","ERLU","ERLU:MIXED",0.0344053377605028,-0.137174744743044,-0.00230582072187328,"E. luciani","E. luciani","Significant","MIXE"
"32",-0.786884053764181,-0.0315593013008718,0.276973115090372,0.210739683864348,0.28848394345111,0.216145983876156,-0.066532661950796,-0.13773882154968,-0.137925840217086,-0.170215168987632,-0.16658804763818,-0.222751689245853,-0.0365915123562771,-0.117023172355324,-0.197185502245737,0.0596162408540094,0.0734681074856071,-0.0131553852547499,-0.101928991691779,-0.173821059781383,-0.273397318701113,-0.205380977696207,-0.135070061222792,-0.0955923887627335,0.0815799358666385,0.0215199865271325,0.147121400267043,0.13308619720649,-0.00336281004332356,-0.0956812325925655,-0.160492610852582,-0.0973976416929109,-0.045680809150926,-0.0727579273775468,NA,NA,NA,"ERLU",NA,"ERLU:NATIVE","ERLU","ERLU:NATIVE",0.0397029843015539,-0.150575776608592,0.00505992185349882,"E. luciani","E. luciani","Not Significant","NATI"
"33",1.20620800515687,0.104882903783417,0.0759894743371975,0.369077173611657,-0.167069771878962,-0.241766780892002,-0.204091261933712,-0.13008800672026,0.316318169181905,-0.0555384104018388,-0.0504920346819425,0.167485206421369,0.191300958502781,0.0274529550466568,0.218653059135048,0.325732698301562,-0.109679416995084,0.482438101298275,-0.157741515301098,0.129058966754831,0.775404112502481,-0.0264191661932957,-0.212308400078918,-0.0852394387989761,-0.0740322523862523,0.561432554703356,-0.330788584748715,-0.205003657004446,0.126328247731061,0.0299119441005989,-0.122568899399378,0.0336729906434856,0.0389309875137623,0.0118538692871415,NA,NA,NA,"ERLU",NA,"ERLU:SHRUB","ERLU","ERLU:SHRUB",0.0289822866149031,-0.0449514124780686,0.0686591510523517,"E. luciani","E. luciani","Not Significant","SHRU"
"34",-0.0648431169736107,-0.0379344299216612,-0.114908021752916,-0.0416906395764836,-0.0251412923465563,-0.0427652667007525,0.0313862595224909,0.148199583922221,0.466453310437997,0.140725126902344,0.00627768384378543,-0.119636812465657,-0.042759506819599,-0.0240030947689268,-0.0378729083412618,-0.0131617907177762,-0.00634084757782736,-0.00813870654264323,-0.00926974487678851,-0.023000691294842,-0.0679953456178494,-0.0229384191518298,-0.0090605571309308,-0.00749826458428888,-0.0161279941274281,-0.0466797124938249,-0.0306020388125363,-0.0561202106850612,-0.157919823490437,-0.0244292262623829,0.0758559257718373,0.0250422142548239,-0.00887101592700366,-0.0359481341536244,NA,NA,NA,"ERVE",NA,"ERVE:SHRUB","ERVE","ERVE:SHRUB",0.0404434544572189,-0.115217304889773,0.0433210365825245,"E. vestitus","E. vestitus","Not Significant","SHRU"
"35",-0.162459937130364,-0.0591120028553849,-0.0508233824898794,-0.118094055195484,-0.0968389869466265,-0.207960235818261,-0.226455737238766,-0.271975435543063,-0.156141736478447,0.253151794279449,-0.0216637610434395,0.00536292373217807,0.0206473438461921,0.0243264850312515,0.0182828150273564,-0.0548155401544509,0.0608798250935372,0.351571754073036,0.269463198995308,0.093039129531928,0.0609404348385094,-0.150710875483931,-0.163262861095725,-0.0170720373436671,-0.131452331468908,0.0676768639833477,0.0898245071794791,0.130008364176715,0.179805608792747,-0.0705371239890918,-0.111774815527392,0.0444025331780682,0.0144782751827641,-0.0125988430438567,NA,NA,NA,"GRRU",NA,"GRRU:MIXED","GRRU","GRRU:MIXED",0.0365139122136323,-0.0841661109825759,0.0589684248948626,"G. rufula","G. rufula","Not Significant","MIXE"
"36",0.355892295161529,0.728603462294001,0.624545320349601,0.144650157871663,-0.153220212060072,0.0171475584948382,-0.189381901225632,-0.271209961007795,-0.260287119885862,-0.149479198209961,0.15169101726934,0.0689107662886998,0.0985390729521737,0.253548357544315,0.170236516757695,-0.080247901322485,-0.176512394947415,0.024984405218212,0.16383977580563,0.293854291934654,-0.0679229033517268,-0.0117170111873397,0.00584037212824195,-0.126244015677482,-0.0409428565398216,-0.196571498757389,-0.187013253746648,-0.224972987177583,-0.226152114538609,-0.169032369704088,-0.11883580917173,0.0565353779495692,-0.0379933960416618,-0.0650705142682826,NA,NA,NA,"GRRU",NA,"GRRU:NATIVE","GRRU","GRRU:NATIVE",0.04065943442635,-0.144763005743929,0.0146219772073634,"G. rufula","G. rufula","Not Significant","NATI"
"37",-0.445223717348711,-0.0197665479820214,-0.0598752882325828,-0.156907313143882,-0.0892636234635837,-0.142951584851055,0.000153943283773701,0.0090596179770447,0.0302795855989074,-0.0870192383294934,-0.0499674406373993,-0.080833926305601,0.025427410116269,0.00981087582126247,0.00752978227609586,-0.0878567769113884,-0.0716737405317189,-0.152913292878398,-0.129547905632013,-0.0491482245841582,-0.0355533068257773,0.0566743136277862,0.012983521345945,-0.0130594092375661,-0.0568533521963478,-0.177925259269307,-0.153299824579467,0.0486199407264801,0.316626399068897,0.458066032098083,0.0614758119297022,-0.0591103263751515,0.00287344797103958,-0.0242036702555812,NA,NA,NA,"GRRU",NA,"GRRU:SHRUB","GRRU","GRRU:SHRUB",0.0386001173804106,-0.0998599003211859,0.0514525598100236,"G. rufula","G. rufula","Not Significant","SHRU"
"38",-0.02812305973405,-0.180591829537758,-0.0507414636395698,-0.106530940285069,-0.0192382312941553,0.0123410656109405,-0.0899193480415014,0.06403433384988,-0.0874117187155957,0.0952648914337221,-0.0713316974296135,-0.0428325173020627,-0.183736516758274,-0.0760484590488299,-0.181731937463407,-0.216339337238607,-0.258037014190891,-0.206231486986691,-0.0480014706000329,0.0908379010096162,-0.155842280923311,-0.0112642199472297,0.217083563666228,0.257292400110155,0.124404966755398,0.30919987236862,0.32346140759751,-0.0408994752363347,-0.123790442690379,0.0147628700457468,0.133382321317955,0.371627176581939,0.043037243679945,0.0159601254533243,NA,NA,NA,"HEGU",NA,"HEGU:MIXED","HEGU","HEGU:MIXED",0.0373909502712668,-0.0573261370783586,0.0892463879850072,"H. gularis","H. gularis","Not Significant","MIXE"
"39",-0.211684611234142,-0.00967530795801803,-0.02930768960024,-0.0887765716017546,-0.0378275204123693,-0.0382955563783689,-0.0908168577581564,-0.021844305437599,0.0174363573726271,0.0804174027859816,0.0174569800806853,-0.0217750285891803,-0.0906047621581585,-0.0176710399440625,0.0312433071953447,0.122625144447062,0.0530047080531041,0.055430963165815,0.133201798973582,0.0489736290909218,0.0313129034349265,0.0562142666351518,-0.0119279339670005,-0.0962831882845211,-0.0379184757534909,-0.0310944814974832,-0.0665356859058004,-0.0289338058033844,-0.0306602242125232,-0.0740615767266068,-0.041624570375833,-0.0657657943581217,-0.0110863381545036,-0.0381634563811243,NA,NA,NA,"HEGU",NA,"HEGU:NATIVE","HEGU","HEGU:NATIVE",0.0420053559763661,-0.120493954094802,0.0441670413325531,"H. gularis","H. gularis","Not Significant","NATI"
"40",-0.270158849082819,-0.0671255872890485,-0.203331602987472,-0.221815493783881,-0.122768044392466,-0.190593156818755,-0.204987814604231,-0.107364996505499,-0.155678135154164,-0.165741420973193,-0.0892091513641609,-0.133934491578508,-0.15536738510955,0.00749146392110489,0.180533091234709,-0.00690427013080387,0.120572749126881,0.411938373369471,0.175083604562372,0.0641324130552929,0.0403532549144521,0.199913287734387,0.0664693361010209,0.0233738823393053,0.0120493967060421,0.0171030631126305,-0.0231261270609455,-0.00304693230224122,0.0128907173053919,-0.110600245668864,-0.0301688904503946,0.189530034651403,0.0254359787781631,-0.00164113944845765,NA,NA,NA,"HEGU",NA,"HEGU:SHRUB","HEGU","HEGU:SHRUB",0.0386766380430159,-0.0774473500127688,0.0741650711158535,"H. gularis","H. gularis","Not Significant","SHRU"
"41",-0.405049708126808,-0.0425032527523115,-0.128747544168141,-0.117709562403889,-0.0727241585757591,-0.126589125034367,-0.127930551399184,-0.0661475798582828,-0.0942757587606167,0.0410686323143139,0.0444123109994951,0.108123458673904,0.0901085857452075,0.0525854335024486,0.0865390735004778,-0.0467278049551929,-0.0508854438745635,-0.124209162783236,-0.129375617300072,-0.0228334353613086,0.052672381432957,0.0695079805451599,0.00281938133593848,-0.0600369715538332,-0.0110056085060392,0.0230663724415199,-0.072460607611363,-0.0210662085155159,0.00169392992914648,0.234160281871321,-0.00166351138083267,-0.0560286911301182,-0.00307175484046254,-0.0301488730670833,NA,NA,NA,"HESU",NA,"HESU:MIXED","HESU","HESU:MIXED",0.0396235558584807,-0.107811042549705,0.0475132964155389,"H. superciliaris","H. superciliaris","Not Significant","MIXE"
"42",-0.037799156732471,0.0411015775743922,0.0325926448996542,0.0683852906831768,0.197130697125404,0.0705100583681056,0.0397302724323068,0.062953890845769,0.0125389015848753,-0.0208325757409483,-0.0825207481836221,-0.0351826871607532,-0.0356667215960249,-0.0846307756799012,-0.0404272401681345,-0.0511744629539415,-0.131480615142174,-0.0374740369244037,0.00559592684966358,0.0562721586372755,0.00962152411263985,-0.0239510461224456,-0.0900790948164821,-0.0534393867552308,-0.0894372075716466,-0.0221030620457595,0.0151874788447024,0.0731216124136122,0.0241395390813317,0.00796915341203094,0.00263084584550323,0.000868517583354904,-0.00966747105229468,-0.0367445892789154,NA,NA,NA,"HESU",NA,"HESU:NATIVE","HESU","HESU:NATIVE",0.0420545313250609,-0.119171470676035,0.045682292118204,"H. superciliaris","H. superciliaris","Not Significant","NATI"
"43",0.175186824911369,-0.219360265383732,-0.17626176348598,-0.172969685886861,0.125723959554894,0.203784860875518,0.391422428242834,0.159193280829041,0.0319750399536838,-0.150763621985682,0.307688503513675,-0.10493039111949,0.0619280916972443,-0.130513420180568,-0.275039157575159,-0.278150123757129,-0.186998690767058,-0.00197854568623629,-0.0620229406427733,0.229565558018335,-0.154161365313432,0.265474633103424,0.2942623714131,0.216087614335321,0.198834213487484,0.0941973369258708,-0.197694518545458,-0.0428358530184391,0.0741332541520379,-0.0404336477951325,-0.0387423107066908,-0.0317769799668097,0.0136401258218445,-0.0134369924047763,NA,NA,NA,"HEVI",NA,"HEVI:MIXED","HEVI","HEVI:MIXED",0.0338339866270845,-0.0797516061938619,0.0528776213843094,"H. viola","H. viola","Not Significant","MIXE"
"44",0.297895091133576,-0.0852288107761673,0.0927484160345676,0.257563226160051,0.629972756527471,0.0717409108203096,-0.115093754665139,-0.302584035972281,-0.290506769308712,-0.141408549056969,-0.0211931049349455,0.107641196280031,0.045200017454451,-0.108877017128881,0.0896026048895082,0.1613361750228,0.0360606987654492,-0.0534502799734594,-0.186730715567273,-0.148442920540273,-0.097955695363749,0.0127739729347894,0.181613375112454,0.307220844702804,0.0598278128370497,0.0579212798973861,-0.0296627659600611,-0.124932835444988,-0.198563888849347,0.0921682762345961,0.153478850268989,0.0280425117352667,0.00969258503876674,-0.017384533187854,NA,NA,NA,"HEVI",NA,"HEVI:NATIVE","HEVI","HEVI:NATIVE",0.0339736000062026,-0.083972789200011,0.049203722824303,"H. viola","H. viola","Not Significant","NATI"
"45",-0.421026236960269,-0.209046445780388,-0.0987451351305087,-0.0326914525713258,-0.0110736528765756,-0.160290051530386,-0.0765107487897519,-0.0967287420907599,0.00615643243130885,-0.00765390111667476,-0.0318678058346597,-0.104670762902026,-0.0316168813792358,-0.00153827097482597,-0.0114694685152088,-0.0621359843635313,-0.197260886293661,-0.0371026292098879,-0.0312864757339038,-0.0679964892405416,0.24240511287402,0.026629780719967,-0.152949000846551,-0.0788266690316384,-0.111849549685982,0.259232951274113,0.140803713216673,0.213762034146475,0.221925299759284,0.0495024416631704,-0.0556341832975749,-0.0183664377417336,0.0120253740892137,-0.0150517441374071,NA,NA,NA,"HEVI",NA,"HEVI:SHRUB","HEVI","HEVI:SHRUB",0.0384085057036733,-0.0903324153166068,0.0602289270417927,"H. viola","H. viola","Not Significant","SHRU"
"46",-0.312947789165692,-0.20315214785142,0.150433587937587,0.0300398190399869,0.0814376936391344,-0.000714908567271589,0.181338150360454,-0.0525725989326837,-0.0684831588194642,0.127294284963683,-0.0431153508956438,0.114478211543626,0.1998237923638,0.16019876840853,-0.0825082656110183,-0.234929587530078,-0.276412540054176,-0.2037080649375,-0.199149348939937,0.242132552060803,0.0947696730156252,-0.0647959585722237,-0.0472656211411081,0.341268505445824,0.33113315861445,-0.0560829059826037,-0.214415739327074,-0.138243809886933,0.0116816251106927,-0.170249916065507,-0.140205050571423,-0.16401817483353,-0.0249844266011901,-0.0520615448278108,NA,NA,NA,"LALA",NA,"LALA:MIXED","LALA","LALA:MIXED",0.0371971398612971,-0.124967938955953,0.0208448493003314,"L. lafresnayi","L. lafresnayi","Not Significant","MIXE"
"47",0.382183783016296,0.395146894886681,-0.0908225206391745,-0.169844318662818,0.121384595613485,0.00804432290842679,-0.0999383506251151,-0.0801686075109174,-0.201848354402841,-0.190880773154495,-0.236623788224931,0.017918426126475,0.23262560487431,0.220855255405973,-0.131596409035788,-0.20042906848524,0.329893017271713,0.0591659330616504,0.316384664960517,0.254385439347347,-0.0414936694199165,0.157357314440667,-0.110552433475808,-0.256254052455804,-0.310787078702331,-0.114280821914824,-0.0533386653501847,-0.0302316285573507,0.0123976690194863,0.115923531308245,0.236468779820345,0.151672642857575,0.0163875250177915,-0.0106895932088292,NA,NA,NA,"LALA",NA,"LALA:NATIVE","LALA","LALA:NATIVE",0.0330422718851074,-0.0754524461036397,0.0540732596859812,"L. lafresnayi","L. lafresnayi","Not Significant","NATI"
"48",0.0845182765030944,-0.2974958873166,0.067477602797698,0.72913753415834,0.091867789861016,0.380343277259145,0.32163907914925,0.346278491929869,-0.0615229102577072,-0.218845612973537,0.277072708332709,0.192170665302939,0.157837700340881,-0.177420641877658,-0.123080466038192,0.11380640455412,-0.0815822017594219,-0.014274797739009,0.350179126909168,0.334517192310731,0.0619223555620383,-0.00978478407954587,-0.210454555927831,-0.150154052260949,-0.293950563351367,-0.292112219189815,-0.429529546515446,-0.318683216778091,-0.18408521063956,-0.0840703906150117,0.0458746782412296,-0.166259194078107,-0.053076739837395,-0.0801538580640158,NA,NA,NA,"LALA",NA,"LALA:SHRUB","LALA","LALA:SHRUB",0.0397519106574264,-0.158067602952572,-0.00224011317545993,"L. lafresnayi","L. lafresnayi","Significant","SHRU"
"49",0.1272266838643,0.236855595930662,0.717464530921009,1.34116216101373,0.393194120970207,-0.0203244979502901,-0.190634266066016,-0.13573647761248,-0.265338604127826,-0.314659326395269,-0.165138175272884,-0.240081220009096,-0.310334981784347,-0.083609019306096,0.0294713172951791,0.291070824738296,0.199959204708675,0.380642292445981,0.212091455917631,0.0342424794643893,-0.0970623795885152,-0.208900165265142,-0.076396742677953,-0.0477356532344234,-0.0839592883516662,-0.234304652824188,-0.30049053672712,-0.149592216442016,-0.202027235131234,-0.221664558041886,-0.159949870464437,-0.168711978756411,-0.0686143495311067,-0.0956914677577275,NA,NA,NA,"LEVI",NA,"LEVI:SHRUB","LEVI","LEVI:SHRUB",0.0458637639005303,-0.185584445002767,-0.00579849051268803,"L. victoriae","L. victoriae","Significant","SHRU"
"50",0.000992153134892658,-0.195278156399113,-0.118304978339885,-0.190951724959381,-0.236934697255455,-0.116086607331899,-0.196545970802227,-0.233407517089026,-0.189918795586779,0.0281230853780368,0.160195769434904,0.395843826400703,0.29259712225947,0.10470051547924,0.440716602530017,0.114086399238897,0.250986439733848,-0.0575148820165557,-0.025673209136078,0.223450402554036,-0.141685166934593,-0.175356712930811,0.016627372253965,0.111548820533596,-0.142915927314419,-0.232592838724321,-0.124208729675109,0.0793572448215033,0.424470571341447,0.136122202333315,-0.114927165703806,-0.126458182811022,0.0165195052359353,-0.0105576129906855,NA,NA,NA,"MASQ",NA,"MASQ:NATIVE","MASQ","MASQ:NATIVE",0.0363734365570797,-0.0818495486425616,0.0607343226611907,"M. squamiger","M. squamiger","Not Significant","NATI"
"51",-0.188942165599509,-0.288315420170961,-0.367150595203381,-0.350918571143686,-0.373032454849005,-0.235147580732822,0.123396786688383,0.245885495975631,0.0323886525668429,0.417815571443146,-0.0619622741155427,-0.0519408132205345,-0.225775234754737,-0.243445478315261,-0.142625331851602,-0.137545321483935,0.0445031183786835,0.0852300674707214,-0.113950634971427,-0.0598137432253604,-0.0699411212346648,0.0522125238765513,0.282463645748154,0.214241402792948,0.437226956690714,0.398552812038951,0.164324653756911,0.122874689907184,0.0621792444806998,-0.157166402550288,-0.117538475187188,0.112749690207042,0.0432104569359833,0.0161333387093626,NA,NA,NA,"MASQ",NA,"MASQ:SHRUB","MASQ","MASQ:SHRUB",0.0372190570714918,-0.0568160131507614,0.0890826905694865,"M. squamiger","M. squamiger","Not Significant","SHRU"
"52",0.431222492689494,-0.314580150815009,-0.385368631149994,-0.271412898680965,-0.020240042573448,0.752683731740681,0.641921512506645,0.231259746924874,0.0378984594090613,-0.285137122371549,-0.424785872316259,-0.697833233209839,-0.462551486167497,-0.221700167271903,0.222546521418068,0.0807447487454595,-0.116839896454744,-0.209203275969597,0.364555488408065,0.301387950699311,0.961317349052274,0.560035874085204,0.110643475455415,0.0942553000123875,0.205983715949459,0.591261334471762,0.260427173472777,-0.0165705766864989,-0.0571445936564616,-0.390284541215164,-0.140458659752832,-0.397458739905208,0.0316489013269705,0.00457178310034975,NA,NA,NA,"MEBA",NA,"MEBA:SHRUB","MEBA","MEBA:SHRUB",0.0313691783755203,-0.05691180651567,0.0660553727163695,"M. baroni","M. baroni","Not Significant","SHRU"
